"Table 2 - Median gross annual workplace-based earnings by former local authority district, England and Wales, 2020 to 2024 (£)",,,,,,,,
Country/Region code,Country/Region name,Local authority code,Local authority name,2020,2021,2022,2023,2024
E12000001,North East,E06000001,Hartlepool,"28,093","28,332","30,114","32,313","32,917"
E12000001,North East,E06000002,Middlesbrough,"27,005","25,922","29,777","31,631","31,865"
E12000001,North East,E06000003,Redcar and Cleveland,"26,220","24,821","26,462","30,565","30,649"
E12000001,North East,E06000004,Stockton-on-Tees,"30,531","29,026","30,643","30,520","31,345"
E12000001,North East,E06000005,Darlington,"28,045","29,280","30,357","30,749","34,376"
E12000001,North East,E06000047,County Durham,"26,609","26,219","27,737","29,384","31,421"
E12000001,North East,E06000057,Northumberland,"27,015","27,681","29,686","30,939","32,359"
E12000001,North East,E08000021,Newcastle upon Tyne,"29,709","30,705","31,808","33,817","35,212"
E12000001,North East,E08000022,North Tyneside,"27,460","27,306","30,078","31,574","35,637"
E12000001,North East,E08000023,South Tyneside,"26,767","24,802","27,826","28,263","32,453"
E12000001,North East,E08000024,Sunderland,"28,376","26,820","28,160","29,672","32,927"
E12000001,North East,E08000037,Gateshead,"25,788","25,844","28,707","30,601","32,097"
E12000002,North West,E06000006,Halton,"30,990","29,557","33,784","36,317","36,472"
E12000002,North West,E06000007,Warrington,"31,017","32,018","32,986","34,963","39,205"
E12000002,North West,E06000008,Blackburn with Darwen,"25,339","27,551","28,306","31,159","35,505"
E12000002,North West,E06000009,Blackpool,"24,759","28,430","26,872","30,407","33,850"
E12000002,North West,E06000049,Cheshire East,"30,240","30,121","31,527","34,596","35,194"
E12000002,North West,E06000050,Cheshire West and Chester,"28,617","31,750","31,771","33,639","37,134"
E12000002,North West,E06000063,Cumberland,"33,303","32,761","32,094","34,795","37,391"
E12000002,North West,E06000064,Westmorland and Furness,"29,483","30,443","30,710","32,834","38,624"
E12000002,North West,E07000117,Burnley,"23,598","23,231","25,831","28,160","30,179"
E12000002,North West,E07000118,Chorley,"27,450","27,380","29,506","29,827","35,882"
E12000002,North West,E07000119,Fylde,"34,254","32,837","31,950","40,516","41,390"
E12000002,North West,E07000120,Hyndburn,"29,927","25,844","30,014","29,858","30,415"
E12000002,North West,E07000121,Lancaster,"29,533","28,111","30,183","30,462","33,280"
E12000002,North West,E07000122,Pendle,"23,354","24,355","25,758","30,256","28,698"
E12000002,North West,E07000123,Preston,"26,823","28,056","30,045","29,505","34,371"
E12000002,North West,E07000124,Ribble Valley,"38,291","38,490","36,347","43,092","41,782"
E12000002,North West,E07000125,Rossendale,"25,090","23,427","26,276","28,452","30,199"
E12000002,North West,E07000126,South Ribble,"30,835","30,171","31,402","33,243","37,083"
E12000002,North West,E07000127,West Lancashire,"29,652","27,453","32,110","35,205","35,326"
E12000002,North West,E07000128,Wyre,"25,981","24,824","27,007","29,002","30,527"
E12000002,North West,E08000001,Bolton,"25,756","26,808","27,489","29,901","30,445"
E12000002,North West,E08000002,Bury,"26,623","27,578","28,115","30,332","35,166"
E12000002,North West,E08000003,Manchester,"31,427","31,435","34,233","37,225","37,102"
E12000002,North West,E08000004,Oldham,"27,626","27,556","28,442","29,928","33,370"
E12000002,North West,E08000005,Rochdale,"25,984","26,481","27,704","31,016","31,193"
E12000002,North West,E08000006,Salford,"32,568","29,219","32,356","34,148","37,558"
E12000002,North West,E08000007,Stockport,"29,113","27,348","30,153","32,572","33,788"
E12000002,North West,E08000008,Tameside,"23,964","25,857","25,742","27,915","32,763"
E12000002,North West,E08000009,Trafford,"29,970","31,572","32,519","31,292","34,553"
E12000002,North West,E08000010,Wigan,"26,220","27,681","28,071","29,994","30,841"
E12000002,North West,E08000011,Knowsley,"35,926","28,644","30,203","32,604","37,680"
E12000002,North West,E08000012,Liverpool,"31,597","30,574","32,000","34,469","36,579"
E12000002,North West,E08000013,St. Helens,"27,114","32,451","29,145","30,255","31,665"
E12000002,North West,E08000014,Sefton,"27,181","29,572","30,618","33,774","32,634"
E12000002,North West,E08000015,Wirral,"26,438","26,825","28,282","29,983","32,314"
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of","27,986","28,316","28,742","30,661","33,009"
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,"29,407","28,558","30,124","31,363","34,203"
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,"26,213","26,899","27,777","32,741","34,569"
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,"30,567","29,947","30,446","32,294","34,296"
E12000003,Yorkshire and The Humber,E06000014,York,"31,096","32,501","33,077","34,450","36,836"
E12000003,Yorkshire and The Humber,E06000065,North Yorkshire,"27,765","28,240","29,610","30,105","32,747"
E12000003,Yorkshire and The Humber,E08000017,Doncaster,"27,848","26,937","28,887","30,589","32,255"
E12000003,Yorkshire and The Humber,E08000018,Rotherham,"27,931","27,925","28,441","31,135","30,611"
E12000003,Yorkshire and The Humber,E08000032,Bradford,"27,914","28,939","30,879","31,558","32,639"
E12000003,Yorkshire and The Humber,E08000033,Calderdale,"27,532","27,548","29,958","31,598","36,627"
E12000003,Yorkshire and The Humber,E08000034,Kirklees,"27,471","26,620","30,115","30,057","32,436"
E12000003,Yorkshire and The Humber,E08000035,Leeds,"30,339","30,583","32,690","34,622","36,770"
E12000003,Yorkshire and The Humber,E08000036,Wakefield,"27,935","28,265","29,586","32,762","33,991"
E12000003,Yorkshire and The Humber,E08000038,Barnsley,"26,686","28,621","27,798","32,069","34,476"
E12000003,Yorkshire and The Humber,E08000039,Sheffield,"29,141","29,607","30,000","32,372","36,402"
E12000004,East Midlands,E06000015,Derby,"40,431","36,330","36,023","39,915","39,756"
E12000004,East Midlands,E06000016,Leicester,"28,507","27,488","29,242","31,387","31,954"
E12000004,East Midlands,E06000017,Rutland,"30,314","29,841","33,117","35,348","35,308"
E12000004,East Midlands,E06000018,Nottingham,"28,385","27,979","29,156","30,179","33,027"
E12000004,East Midlands,E06000061,North Northamptonshire,"29,303","28,501","31,564","30,856","34,607"
E12000004,East Midlands,E06000062,West Northamptonshire,"29,763","28,794","31,782","34,005","37,264"
E12000004,East Midlands,E07000032,Amber Valley,"29,375","31,022","29,266","33,092","33,479"
E12000004,East Midlands,E07000033,Bolsover,"27,655","25,087","25,806","30,659","30,650"
E12000004,East Midlands,E07000034,Chesterfield,"27,521","27,422","28,735","29,267","34,785"
E12000004,East Midlands,E07000035,Derbyshire Dales,"25,940","27,761","31,457","30,181","32,727"
E12000004,East Midlands,E07000036,Erewash,"27,342","29,420","31,382","33,724","36,250"
E12000004,East Midlands,E07000037,High Peak,"26,750","26,473","28,898","29,339","31,850"
E12000004,East Midlands,E07000038,North East Derbyshire,"26,676","26,829","29,773","28,824","32,916"
E12000004,East Midlands,E07000039,South Derbyshire,"29,507","29,962","32,235","33,848","36,561"
E12000004,East Midlands,E07000129,Blaby,"31,200","30,362","35,969","34,038","36,879"
E12000004,East Midlands,E07000130,Charnwood,"29,278","29,512","32,873","33,192","34,043"
E12000004,East Midlands,E07000131,Harborough,"29,997","29,833","29,515","31,323","32,878"
E12000004,East Midlands,E07000132,Hinckley and Bosworth,"28,433","27,445","29,203","32,765","32,293"
E12000004,East Midlands,E07000133,Melton,"24,793","21,374","32,052","29,068","30,952"
E12000004,East Midlands,E07000134,North West Leicestershire,"28,996","29,995","32,674","33,507","33,932"
E12000004,East Midlands,E07000135,Oadby and Wigston,"24,412","24,198","25,129","26,585","28,673"
E12000004,East Midlands,E07000136,Boston,"24,364","24,224","25,640","28,647","31,567"
E12000004,East Midlands,E07000137,East Lindsey,"26,744","25,868","27,745","29,939","30,781"
E12000004,East Midlands,E07000138,Lincoln,"28,786","28,493","30,453","32,994","34,426"
E12000004,East Midlands,E07000139,North Kesteven,"29,328","27,795","30,131","32,292","32,051"
E12000004,East Midlands,E07000140,South Holland,"26,340","25,464","27,854","29,987","31,231"
E12000004,East Midlands,E07000141,South Kesteven,"27,186","26,777","29,164","29,765","32,748"
E12000004,East Midlands,E07000142,West Lindsey,"28,815","30,551","34,608","31,018","30,994"
E12000004,East Midlands,E07000170,Ashfield,"27,486","27,285","30,925","29,605","34,006"
E12000004,East Midlands,E07000171,Bassetlaw,"26,435","26,222","25,787","27,829","31,195"
E12000004,East Midlands,E07000172,Broxtowe,"25,100","27,201","28,606","31,295","30,606"
E12000004,East Midlands,E07000173,Gedling,"29,176","26,321","32,689","33,300","34,467"
E12000004,East Midlands,E07000174,Mansfield,"25,540","25,676","29,041","30,345","33,033"
E12000004,East Midlands,E07000175,Newark and Sherwood,"25,391","27,733","27,092","31,349","34,419"
E12000004,East Midlands,E07000176,Rushcliffe,"30,376","30,470","32,892","31,405","32,361"
E12000005,West Midlands,E06000019,"Herefordshire, County of","27,110","26,779","27,500","30,228","32,477"
E12000005,West Midlands,E06000020,Telford and Wrekin,"30,328","28,863","31,675","32,204","35,247"
E12000005,West Midlands,E06000021,Stoke-on-Trent,"28,178","28,348","29,489","31,012","32,986"
E12000005,West Midlands,E06000051,Shropshire,"28,659","27,407","31,118","31,753","32,942"
E12000005,West Midlands,E07000192,Cannock Chase,"26,197","28,134","26,971","29,088","32,488"
E12000005,West Midlands,E07000193,East Staffordshire,"29,367","28,123","30,140","32,523","35,990"
E12000005,West Midlands,E07000194,Lichfield,"27,329","26,436","26,374","32,200","34,948"
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,"25,601","26,073","28,147","31,833","30,277"
E12000005,West Midlands,E07000196,South Staffordshire,"30,899","31,384","29,181","33,185","34,213"
E12000005,West Midlands,E07000197,Stafford,"28,840","29,689","31,781","33,786","35,521"
E12000005,West Midlands,E07000198,Staffordshire Moorlands,"28,071","30,202","30,560","33,272","29,973"
E12000005,West Midlands,E07000199,Tamworth,"24,926","25,359","30,169","30,698","32,492"
E12000005,West Midlands,E07000218,North Warwickshire,"29,439","28,647","31,398","31,650","36,050"
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,"24,951","25,522","27,046","30,132","32,872"
E12000005,West Midlands,E07000220,Rugby,"34,048","35,745","35,908","34,442","37,469"
E12000005,West Midlands,E07000221,Stratford-on-Avon,"32,069","32,445","30,813","33,242","36,386"
E12000005,West Midlands,E07000222,Warwick,"33,992","30,594","31,747","35,256","37,458"
E12000005,West Midlands,E07000234,Bromsgrove,"28,625","28,584","29,255","34,468","32,442"
E12000005,West Midlands,E07000235,Malvern Hills,"22,879","26,852","29,346","33,195","32,749"
E12000005,West Midlands,E07000236,Redditch,"26,984","31,692","26,939","32,147","34,090"
E12000005,West Midlands,E07000237,Worcester,"28,771","27,978","33,108","33,686","36,043"
E12000005,West Midlands,E07000238,Wychavon,"28,046","28,449","30,599","32,559","34,436"
E12000005,West Midlands,E07000239,Wyre Forest,"26,756","27,577","27,455","32,924","32,374"
E12000005,West Midlands,E08000025,Birmingham,"33,023","31,987","34,147","35,000","37,295"
E12000005,West Midlands,E08000026,Coventry,"32,524","33,313","33,715","39,503","37,520"
E12000005,West Midlands,E08000027,Dudley,"29,083","29,926","30,920","32,156","34,216"
E12000005,West Midlands,E08000028,Sandwell,"27,645","27,547","27,473","30,639","32,076"
E12000005,West Midlands,E08000029,Solihull,"31,065","35,486","40,743","35,353","37,135"
E12000005,West Midlands,E08000030,Walsall,"28,559","29,064","29,300","32,204","33,537"
E12000005,West Midlands,E08000031,Wolverhampton,"28,042","28,441","30,380","31,771","34,733"
E12000006,East of England,E06000031,Peterborough,"29,873","29,937","31,396","33,589","34,040"
E12000006,East of England,E06000032,Luton,"33,538","32,949","32,754","33,639","37,850"
E12000006,East of England,E06000033,Southend-on-Sea,"27,993","29,211","27,993","31,567","31,700"
E12000006,East of England,E06000034,Thurrock,"30,939","30,673","34,305","35,193","34,485"
E12000006,East of England,E06000055,Bedford,"31,907","29,403","33,190","33,266","34,735"
E12000006,East of England,E06000056,Central Bedfordshire,"30,690","30,502","32,587","35,030","35,703"
E12000006,East of England,E07000008,Cambridge,"35,261","35,634","35,863","40,735","43,204"
E12000006,East of England,E07000009,East Cambridgeshire,"26,673","29,609","29,575","32,924","34,680"
E12000006,East of England,E07000010,Fenland,"26,929","24,016","29,016","30,845","31,315"
E12000006,East of England,E07000011,Huntingdonshire,"30,352","30,097","31,891","35,423","35,450"
E12000006,East of England,E07000012,South Cambridgeshire,"36,867","36,936","39,844","41,026","44,563"
E12000006,East of England,E07000066,Basildon,"31,153","32,834","30,685","33,788","37,497"
E12000006,East of England,E07000067,Braintree,"29,552","28,418","31,978","32,396","37,065"
E12000006,East of England,E07000068,Brentwood,"34,119","30,416","34,818","39,820","43,995"
E12000006,East of England,E07000069,Castle Point,"27,129","27,362","28,879","31,924","37,797"
E12000006,East of England,E07000070,Chelmsford,"32,330","31,913","31,511","34,514","39,214"
E12000006,East of England,E07000071,Colchester,"28,704","29,098","31,366","34,468","37,627"
E12000006,East of England,E07000072,Epping Forest,"32,526","32,497","33,045","37,078","42,272"
E12000006,East of England,E07000073,Harlow,"31,063","28,100","29,692","32,121","35,668"
E12000006,East of England,E07000074,Maldon,"27,397","26,586","29,935","31,321","31,826"
E12000006,East of England,E07000075,Rochford,"28,591","29,715","31,454","34,485","34,977"
E12000006,East of England,E07000076,Tendring,"28,173","28,014","31,395","33,004","30,298"
E12000006,East of England,E07000077,Uttlesford,"32,386","32,533","34,299","37,685","36,715"
E12000006,East of England,E07000095,Broxbourne,"29,980","34,864","34,559","35,502","37,691"
E12000006,East of England,E07000096,Dacorum,"32,868","30,994","30,648","33,118","33,790"
E12000006,East of England,E07000098,Hertsmere,"31,379","34,123","37,392","38,162","44,343"
E12000006,East of England,E07000099,North Hertfordshire,"32,994","35,162","35,094","37,901","36,791"
E12000006,East of England,E07000102,Three Rivers,"29,689","35,015","41,345","46,735","43,981"
E12000006,East of England,E07000103,Watford,"31,719","32,059","28,699","33,042","39,514"
E12000006,East of England,E07000143,Breckland,"26,469","26,611","27,912","31,679","31,908"
E12000006,East of England,E07000144,Broadland,"29,861","29,740","32,860","33,530","35,931"
E12000006,East of England,E07000145,Great Yarmouth,"29,316","30,420","31,601","32,755","32,592"
E12000006,East of England,E07000146,King's Lynn and West Norfolk,"28,904","28,588","29,860","31,767","34,829"
E12000006,East of England,E07000147,North Norfolk,"28,450","25,418","28,209","28,402","30,115"
E12000006,East of England,E07000148,Norwich,"28,506","30,450","29,217","31,692","34,747"
E12000006,East of England,E07000149,South Norfolk,"29,090","30,838","32,570","34,963","36,625"
E12000006,East of England,E07000200,Babergh,"26,678","26,858","26,372","28,411","32,926"
E12000006,East of England,E07000202,Ipswich,"27,919","28,297","32,000","33,389","33,746"
E12000006,East of England,E07000203,Mid Suffolk,"30,459","29,072","29,165","32,369","37,848"
E12000006,East of England,E07000240,St Albans,"33,867","32,899","34,174","36,111","40,134"
E12000006,East of England,E07000241,Welwyn Hatfield,"36,958","33,924","38,695","38,668","44,833"
E12000006,East of England,E07000242,East Hertfordshire,"32,748","33,981","35,073","40,684","42,726"
E12000006,East of England,E07000243,Stevenage,"35,658","36,261","39,144","41,741","38,491"
E12000006,East of England,E07000244,East Suffolk,"29,625","28,253","33,521","34,551","35,214"
E12000006,East of England,E07000245,West Suffolk,"28,898","28,757","29,908","33,897","33,420"
E12000007,London,E09000001,City of London,"60,407","63,000","61,911","62,015","63,430"
E12000007,London,E09000002,Barking and Dagenham,"32,444","32,482","31,559","34,341","35,434"
E12000007,London,E09000003,Barnet,"34,022","34,800","34,021","38,457","36,067"
E12000007,London,E09000004,Bexley,"31,742","29,194","34,976","35,728","37,936"
E12000007,London,E09000005,Brent,"34,046","33,633","42,766","36,160","37,495"
E12000007,London,E09000006,Bromley,"34,975","34,432","36,640","40,138","41,844"
E12000007,London,E09000007,Camden,"40,422","41,262","44,583","45,326","48,000"
E12000007,London,E09000008,Croydon,"34,107","34,911","38,726","38,696","43,154"
E12000007,London,E09000009,Ealing,"32,685","32,213","34,810","37,856","40,118"
E12000007,London,E09000010,Enfield,"31,143","30,808","36,278","35,885","38,805"
E12000007,London,E09000011,Greenwich,"34,257","34,429","33,719","37,420","38,989"
E12000007,London,E09000012,Hackney,"36,756","39,181","43,182","45,094","49,358"
E12000007,London,E09000013,Hammersmith and Fulham,"41,807","39,419","40,739","44,642","46,216"
E12000007,London,E09000014,Haringey,"33,613","32,485","32,825","35,654","39,497"
E12000007,London,E09000015,Harrow,"29,644","33,811","33,466","34,818","38,003"
E12000007,London,E09000016,Havering,"33,946","31,985","33,366","40,653","42,693"
E12000007,London,E09000017,Hillingdon,"38,024","34,530","34,259","36,142","39,983"
E12000007,London,E09000018,Hounslow,"36,958","37,940","38,209","39,151","41,711"
E12000007,London,E09000019,Islington,"42,105","41,946","45,290","48,006","50,571"
E12000007,London,E09000020,Kensington and Chelsea,"35,295","33,779","36,500","38,939","44,308"
E12000007,London,E09000021,Kingston upon Thames,"35,268","35,713","36,203","37,469","40,715"
E12000007,London,E09000022,Lambeth,"38,486","35,700","38,175","40,843","45,485"
E12000007,London,E09000023,Lewisham,"34,403","33,457","35,980","38,918","40,364"
E12000007,London,E09000024,Merton,"33,114","34,210","33,980","37,158","38,681"
E12000007,London,E09000025,Newham,"33,886","36,668","39,781","39,077","47,259"
E12000007,London,E09000026,Redbridge,"32,526","31,034","34,565","34,426","37,811"
E12000007,London,E09000027,Richmond upon Thames,"35,575","35,651","36,888","39,523","41,619"
E12000007,London,E09000028,Southwark,"42,925","41,234","43,951","43,321","48,055"
E12000007,London,E09000029,Sutton,"35,097","30,763","35,728","35,588","39,221"
E12000007,London,E09000030,Tower Hamlets,"50,465","47,945","52,498","60,790","64,646"
E12000007,London,E09000031,Waltham Forest,"34,680","31,997","30,914","35,747","39,700"
E12000007,London,E09000032,Wandsworth,"34,791","33,499","36,434","39,723","39,940"
E12000007,London,E09000033,Westminster,"46,251","45,000","45,253","49,985","51,672"
E12000008,South East,E06000035,Medway,"32,887","31,178","33,404","33,589","36,183"
E12000008,South East,E06000036,Bracknell Forest,"42,029","40,908","43,566","42,842","46,858"
E12000008,South East,E06000037,West Berkshire,"35,913","38,677","37,702","41,619","44,954"
E12000008,South East,E06000038,Reading,"34,290","34,409","38,196","39,689","45,843"
E12000008,South East,E06000039,Slough,"34,815","39,000","41,105","39,308","42,237"
E12000008,South East,E06000040,Windsor and Maidenhead,"34,632","33,929","37,456","37,784","41,147"
E12000008,South East,E06000041,Wokingham,"37,682","38,276","37,316","47,033","45,295"
E12000008,South East,E06000042,Milton Keynes,"34,277","32,661","35,248","39,633","40,846"
E12000008,South East,E06000043,Brighton and Hove,"33,361","32,037","31,980","34,861","37,376"
E12000008,South East,E06000044,Portsmouth,"32,877","31,851","34,136","35,073","38,613"
E12000008,South East,E06000045,Southampton,"32,511","31,365","33,968","36,110","36,981"
E12000008,South East,E06000046,Isle of Wight,"27,193","26,054","27,696","28,285","31,496"
E12000008,South East,E06000060,Buckinghamshire,"35,000","35,331","38,798","38,551","39,876"
E12000008,South East,E07000061,Eastbourne,"27,526","28,970","29,278","31,635","33,056"
E12000008,South East,E07000062,Hastings,"24,936","25,046","26,006","26,175","33,484"
E12000008,South East,E07000063,Lewes,"28,243","31,553","31,318","34,880","32,123"
E12000008,South East,E07000064,Rother,"24,185","25,355","28,697","29,417","31,990"
E12000008,South East,E07000065,Wealden,"28,308","27,011","28,689","30,908","32,617"
E12000008,South East,E07000084,Basingstoke and Deane,"35,570","36,221","38,273","38,432","41,124"
E12000008,South East,E07000085,East Hampshire,"29,656","28,504","34,025","33,133","35,139"
E12000008,South East,E07000086,Eastleigh,"31,072","32,906","32,696","35,289","36,481"
E12000008,South East,E07000087,Fareham,"28,708","29,645","32,067","35,962","39,159"
E12000008,South East,E07000088,Gosport,"31,648","34,953","29,134","32,134","36,037"
E12000008,South East,E07000089,Hart,"38,287","37,368","38,752","38,631","39,439"
E12000008,South East,E07000090,Havant,"28,759","30,273","30,618","31,786","35,725"
E12000008,South East,E07000091,New Forest,"31,585","30,815","33,193","34,533","33,243"
E12000008,South East,E07000092,Rushmoor,"35,298","34,320","35,207","38,505","41,349"
E12000008,South East,E07000093,Test Valley,"31,631","31,856","32,967","35,150","36,995"
E12000008,South East,E07000094,Winchester,"34,043","33,592","34,557","37,192","38,736"
E12000008,South East,E07000105,Ashford,"28,912","29,703","32,177","31,382","33,928"
E12000008,South East,E07000106,Canterbury,"27,891","26,515","33,116","31,597","35,593"
E12000008,South East,E07000107,Dartford,"36,643","36,887","37,959","36,768","38,855"
E12000008,South East,E07000108,Dover,"35,105","30,258","31,363","36,754","38,598"
E12000008,South East,E07000109,Gravesham,"34,685","29,921","34,527","39,843","39,425"
E12000008,South East,E07000110,Maidstone,"30,742","31,079","30,535","30,730","34,042"
E12000008,South East,E07000111,Sevenoaks,"33,379","30,037","30,151","31,669","36,057"
E12000008,South East,E07000112,Folkestone and Hythe,"24,634","26,824","31,001","33,811","34,578"
E12000008,South East,E07000113,Swale,"26,859","27,733","27,846","31,352","33,463"
E12000008,South East,E07000114,Thanet,"24,368","24,967","27,476","29,404","34,870"
E12000008,South East,E07000115,Tonbridge and Malling,"29,339","28,079","30,920","32,631","34,677"
E12000008,South East,E07000116,Tunbridge Wells,"29,224","27,843","31,685","34,285","37,340"
E12000008,South East,E07000177,Cherwell,"32,332","31,684","35,014","36,280","37,627"
E12000008,South East,E07000178,Oxford,"35,732","35,762","37,574","39,238","41,052"
E12000008,South East,E07000179,South Oxfordshire,"32,779","33,227","36,686","40,538","42,611"
E12000008,South East,E07000180,Vale of White Horse,"36,821","37,054","41,105","40,751","42,947"
E12000008,South East,E07000181,West Oxfordshire,"33,423","31,199","33,122","35,783","40,269"
E12000008,South East,E07000207,Elmbridge,"36,531","34,626","35,167","42,575","40,162"
E12000008,South East,E07000208,Epsom and Ewell,"28,024","29,470","28,418","31,056","36,264"
E12000008,South East,E07000209,Guildford,"36,001","36,737","39,700","41,411","45,538"
E12000008,South East,E07000210,Mole Valley,"34,833","41,184","39,286","44,794","42,282"
E12000008,South East,E07000211,Reigate and Banstead,"34,935","33,739","32,355","35,419","40,986"
E12000008,South East,E07000212,Runnymede,"40,457","42,356","38,395","42,702","45,410"
E12000008,South East,E07000213,Spelthorne,"32,690","35,730","37,999","38,393","43,000"
E12000008,South East,E07000214,Surrey Heath,"38,780","38,422","38,814","37,348","44,256"
E12000008,South East,E07000215,Tandridge,"31,546","29,940","33,384","40,196","38,327"
E12000008,South East,E07000216,Waverley,"29,116","28,779","30,881","33,413","39,961"
E12000008,South East,E07000217,Woking,"39,133","34,907","38,791","37,526","41,996"
E12000008,South East,E07000223,Adur,"27,346","25,711","26,739","33,187","36,414"
E12000008,South East,E07000224,Arun,"25,142","26,801","27,090","29,492","32,899"
E12000008,South East,E07000225,Chichester,"26,408","28,001","31,554","30,358","33,237"
E12000008,South East,E07000226,Crawley,"35,927","34,450","35,464","38,920","42,888"
E12000008,South East,E07000227,Horsham,"31,823","29,641","32,079","33,265","36,745"
E12000008,South East,E07000228,Mid Sussex,"30,038","30,372","33,190","36,067","37,997"
E12000008,South East,E07000229,Worthing,"29,869","29,395","30,074","31,915","36,610"
E12000009,South West,E06000022,Bath and North East Somerset,"32,064","30,165","32,251","34,945","36,380"
E12000009,South West,E06000023,"Bristol, City of","32,984","32,287","34,446","36,582","39,441"
E12000009,South West,E06000024,North Somerset,"28,407","28,361","29,988","31,964","36,203"
E12000009,South West,E06000025,South Gloucestershire,"34,957","33,892","36,871","41,093","40,867"
E12000009,South West,E06000026,Plymouth,"29,691","26,759","29,152","33,060","35,548"
E12000009,South West,E06000027,Torbay,"27,365","26,240","26,025","27,064","29,667"
E12000009,South West,E06000030,Swindon,"31,782","31,290","34,620","36,169","39,202"
E12000009,South West,E06000052,Cornwall,"25,511","24,992","28,576","31,669","32,031"
E12000009,South West,E06000053,Isles of Scilly,[x],[x],[x],[x],[x]
E12000009,South West,E06000054,Wiltshire,"28,699","29,090","32,364","33,859","35,247"
E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole","29,292","29,059","31,930","32,963","35,045"
E12000009,South West,E06000059,Dorset,"29,198","27,130","29,290","32,000","33,753"
E12000009,South West,E06000066,Somerset,"28,770","28,286","29,266","31,698","33,656"
E12000009,South West,E07000040,East Devon,"28,069","29,186","31,995","33,614","38,941"
E12000009,South West,E07000041,Exeter,"29,863","29,860","31,860","34,400","34,207"
E12000009,South West,E07000042,Mid Devon,"26,559","29,113","27,289","31,816","33,964"
E12000009,South West,E07000043,North Devon,"25,063","26,646","29,042","31,181","30,754"
E12000009,South West,E07000044,South Hams,"26,777","28,132","29,988","28,841","31,328"
E12000009,South West,E07000045,Teignbridge,"24,498","24,546","27,781","27,530","31,141"
E12000009,South West,E07000046,Torridge,"24,528","25,756","27,243","29,592","29,551"
E12000009,South West,E07000047,West Devon,"29,603","22,886","29,024","30,305","35,465"
E12000009,South West,E07000078,Cheltenham,"30,200","29,438","33,029","36,409","39,075"
E12000009,South West,E07000079,Cotswold,"25,697","26,243","29,621","29,528","31,790"
E12000009,South West,E07000080,Forest of Dean,"25,804","25,980","31,044","30,099","31,450"
E12000009,South West,E07000081,Gloucester,"29,917","29,840","30,155","32,924","34,562"
E12000009,South West,E07000082,Stroud,"32,579","30,631","32,364","35,847","35,223"
E12000009,South West,E07000083,Tewkesbury,"33,168","32,643","34,653","35,573","40,113"
W92000004,Wales,W06000001,Isle of Anglesey,"27,402","28,672","30,307","32,874","36,672"
W92000004,Wales,W06000002,Gwynedd,"25,172","25,848","28,819","30,912","30,051"
W92000004,Wales,W06000003,Conwy,"29,721","26,100","30,102","28,618","30,275"
W92000004,Wales,W06000004,Denbighshire,"26,995","27,814","30,166","30,876","31,829"
W92000004,Wales,W06000005,Flintshire,"30,685","28,801","31,659","32,905","37,914"
W92000004,Wales,W06000006,Wrexham,"28,807","28,552","30,953","32,106","33,991"
W92000004,Wales,W06000008,Ceredigion,"26,340","27,516","28,444","30,603","31,374"
W92000004,Wales,W06000009,Pembrokeshire,"27,988","27,253","31,932","31,337","33,276"
W92000004,Wales,W06000010,Carmarthenshire,"28,442","29,292","30,839","33,753","33,298"
W92000004,Wales,W06000011,Swansea,"27,263","28,672","30,258","31,918","34,834"
W92000004,Wales,W06000012,Neath Port Talbot,"28,846","30,322","32,880","35,312","37,251"
W92000004,Wales,W06000013,Bridgend,"28,953","30,648","28,483","32,319","32,878"
W92000004,Wales,W06000014,Vale of Glamorgan,"25,941","26,572","27,898","29,367","32,808"
W92000004,Wales,W06000015,Cardiff,"29,634","29,539","33,106","34,189","36,199"
W92000004,Wales,W06000016,Rhondda Cynon Taf,"27,578","26,784","26,818","32,232","32,128"
W92000004,Wales,W06000018,Caerphilly,"28,483","29,590","29,362","33,049","31,655"
W92000004,Wales,W06000019,Blaenau Gwent,"30,601","30,082","27,178","29,190","31,883"
W92000004,Wales,W06000020,Torfaen,"29,485","29,682","32,204","34,134","37,829"
W92000004,Wales,W06000021,Monmouthshire,"30,269","28,375","31,139","34,528","37,334"
W92000004,Wales,W06000022,Newport,"28,199","27,878","30,456","30,161","32,722"
W92000004,Wales,W06000023,Powys,"28,534","27,140","29,049","30,016","32,717"
W92000004,Wales,W06000024,Merthyr Tydfil,"25,402","25,315","26,816","27,901","29,210"